dataset,video_id,conversation_id,file_number,level,level_label,utterance_id,utterance_number,turn_id,utterance_in_turn,sequence,speaker,speaker_raw,speaker_role,text,n_words,include_geometry_primary,embedding_idx,notes,source_file,_original_dataframe_row,n_model_tokens,exceeds_model_limit
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_018,18,6,2,18,A,Speaker 1 (Dr. Anne White),expert,When are we gonna have fusion electricity on the grids?,10,True,4954,,data/wired/wired_nuclear/wired_nuclear_16.csv,4736,14,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_019,19,7,1,19,B,Speaker 6 (expert - Dr. Pablo Rodriguez-Fernandez),partner,It’s hard to say when it’s gonna arrive.,10,True,4955,,data/wired/wired_nuclear/wired_nuclear_16.csv,4737,15,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_020,20,7,2,20,B,Speaker 6 (expert - Dr. Pablo Rodriguez-Fernandez),partner,"I think that with the arrival of private companies and then venture capital, that is accelerating things a lot.",19,True,4956,,data/wired/wired_nuclear/wired_nuclear_16.csv,4738,23,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_021,21,7,3,21,B,Speaker 6 (expert - Dr. Pablo Rodriguez-Fernandez),partner,"So I don’t think fusion is 30 years away and it will always be, I don’t think that’s true anymore.",23,True,4957,,data/wired/wired_nuclear/wired_nuclear_16.csv,4739,30,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_022,22,8,1,22,A,Speaker 1 (Dr. Anne White),expert,So you’re saying lots of private companies have entered.,10,True,4958,,data/wired/wired_nuclear/wired_nuclear_16.csv,4740,14,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_023,23,8,2,23,A,Speaker 1 (Dr. Anne White),expert,"And that’s injected a lot of private funding, not just government funding.",13,True,4959,,data/wired/wired_nuclear/wired_nuclear_16.csv,4741,18,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_024,24,9,1,24,B,Speaker 6 (expert - Dr. Pablo Rodriguez-Fernandez),partner,Oh Yeah.,2,False,4960,,data/wired/wired_nuclear/wired_nuclear_16.csv,4742,5,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_025,25,9,2,25,B,Speaker 6 (expert - Dr. Pablo Rodriguez-Fernandez),partner,"The nature of private ventures is, you know, you want to get commercial as soon as possible.",17,True,4961,,data/wired/wired_nuclear/wired_nuclear_16.csv,4743,22,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_026,26,9,3,26,B,Speaker 6 (expert - Dr. Pablo Rodriguez-Fernandez),partner,So I think they’re accelerating things.,7,True,4962,,data/wired/wired_nuclear/wired_nuclear_16.csv,4744,11,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_027,27,9,4,27,B,Speaker 6 (expert - Dr. Pablo Rodriguez-Fernandez),partner,They’re actually taking advantages of discoveries in other fields.,10,True,4963,,data/wired/wired_nuclear/wired_nuclear_16.csv,4745,14,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_028,28,9,5,28,B,Speaker 6 (expert - Dr. Pablo Rodriguez-Fernandez),partner,"Like in the case of High Field Fusion with Commonwealth Fusion Systems and Tokamak Energy, those companies, they’re using a high temperature superconductor.",24,True,4964,,data/wired/wired_nuclear/wired_nuclear_16.csv,4746,35,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_029,29,9,6,29,B,Speaker 6 (expert - Dr. Pablo Rodriguez-Fernandez),partner,"It’s an advancement that has come recently from material science, right.",12,True,4965,,data/wired/wired_nuclear/wired_nuclear_16.csv,4747,17,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_030,30,9,7,30,B,Speaker 6 (expert - Dr. Pablo Rodriguez-Fernandez),partner,"Or machine learning, artificial intelligence.",5,True,4966,,data/wired/wired_nuclear/wired_nuclear_16.csv,4748,9,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_031,31,9,8,31,B,Speaker 6 (expert - Dr. Pablo Rodriguez-Fernandez),partner,Those breakthroughs in other fields I think can really accelerate fusion.,11,True,4967,,data/wired/wired_nuclear/wired_nuclear_16.csv,4749,15,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_032,32,9,9,32,B,Speaker 6 (expert - Dr. Pablo Rodriguez-Fernandez),partner,"So I think we’re seeing, the next decades are gonna be very exciting.",14,True,4968,,data/wired/wired_nuclear/wired_nuclear_16.csv,4750,19,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_033,33,9,10,33,B,Speaker 6 (expert - Dr. Pablo Rodriguez-Fernandez),partner,We have to diversify the different research that we do so that at the end we come with the most optimum solution for our fusion power plant.,27,True,4969,,data/wired/wired_nuclear/wired_nuclear_16.csv,4751,32,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_034,34,10,1,34,A,Speaker 1 (Dr. Anne White),expert,"I agree, yeah, I think having multiple stakeholders who are all driven by different missions and different purposes working synergistically is exciting.",22,True,4970,,data/wired/wired_nuclear/wired_nuclear_16.csv,4752,30,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_035,35,10,2,35,A,Speaker 1 (Dr. Anne White),expert,"When I’m asked like, okay, what’s the timeline for fusion and why is now any different than five years ago or 10 years ago, why is now that we want for fusion?",34,True,4971,,data/wired/wired_nuclear/wired_nuclear_16.csv,4753,42,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_036,36,10,3,36,A,Speaker 1 (Dr. Anne White),expert,"My answer is it’s finally, for the first time, all the pieces of the puzzle are here.",18,True,4972,,data/wired/wired_nuclear/wired_nuclear_16.csv,4754,24,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_037,37,10,4,37,A,Speaker 1 (Dr. Anne White),expert,"We’ve advanced really the basic physics understanding so far that we have got the predictive capabilities, but we also have alignment with policy and science drivers that we didn’t really have before.",34,True,4973,,data/wired/wired_nuclear/wired_nuclear_16.csv,4755,41,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_038,38,10,5,38,A,Speaker 1 (Dr. Anne White),expert,That’s I think what can get us there.,9,True,4974,,data/wired/wired_nuclear/wired_nuclear_16.csv,4756,13,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_039,39,10,6,39,A,Speaker 1 (Dr. Anne White),expert,Maybe a demonstration of net electricity in a decade.,9,True,4975,,data/wired/wired_nuclear/wired_nuclear_16.csv,4757,12,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_040,40,10,7,40,A,Speaker 1 (Dr. Anne White),expert,Is that the thing folks are pushing for?,8,True,4976,,data/wired/wired_nuclear/wired_nuclear_16.csv,4758,11,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_041,41,11,1,41,B,Speaker 6 (expert - Dr. Pablo Rodriguez-Fernandez),partner,We’re pushing for it.,5,True,4977,,data/wired/wired_nuclear/wired_nuclear_16.csv,4759,9,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_042,42,11,2,42,B,Speaker 6 (expert - Dr. Pablo Rodriguez-Fernandez),partner,"Yeah, there are challenges still to overcome, as you know.",10,True,4978,,data/wired/wired_nuclear/wired_nuclear_16.csv,4760,15,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_043,43,11,3,43,B,Speaker 6 (expert - Dr. Pablo Rodriguez-Fernandez),partner,"And hopefully we find solutions to those when we have new experiments and when we actually push forward, yeah.",19,True,4979,,data/wired/wired_nuclear/wired_nuclear_16.csv,4761,23,False
wired,nuclear,wired_nuclear_16,16,4,expert,wired::wired_nuclear_16::utterance_044,44,11,4,44,B,Speaker 6 (expert - Dr. Pablo Rodriguez-Fernandez),partner,The potential is huge.,4,False,4980,,data/wired/wired_nuclear/wired_nuclear_16.csv,4762,7,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_001,1,1,1,6,A,Speaker 1 (Sekhar Ramanathan),expert,What's your name?,3,False,4981,,data/wired/wired_sensing/wired_sensing_12.csv,4763,8,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_002,2,2,1,7,B,Speaker 2 (Child),partner,Namina.,1,False,4982,,data/wired/wired_sensing/wired_sensing_12.csv,4764,5,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_003,3,3,1,8,A,Speaker 1 (Sekhar Ramanathan),expert,Our topic today is quantum sensing.,6,True,4983,,data/wired/wired_sensing/wired_sensing_12.csv,4765,9,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_004,4,3,2,9,A,Speaker 1 (Sekhar Ramanathan),expert,"So quantum is about the study of stuff that's really, really, really small and sensing is about measuring.",18,True,4984,,data/wired/wired_sensing/wired_sensing_12.csv,4766,25,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_005,5,3,3,10,A,Speaker 1 (Sekhar Ramanathan),expert,So the word sensing comes from kind of like our senses.,11,True,4985,,data/wired/wired_sensing/wired_sensing_12.csv,4767,14,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_006,6,3,4,11,A,Speaker 1 (Sekhar Ramanathan),expert,So do you know what your five senses are?,9,True,4986,,data/wired/wired_sensing/wired_sensing_12.csv,4768,12,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_007,7,4,1,12,B,Speaker 2 (Child),partner,"Seeing, hearing, tasting and smelling.",5,True,4987,,data/wired/wired_sensing/wired_sensing_12.csv,4769,10,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_008,8,5,1,13,A,Speaker 1 (Sekhar Ramanathan),expert,Mm-hmm.,1,False,4988,,data/wired/wired_sensing/wired_sensing_12.csv,4770,6,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_009,9,6,1,14,B,Speaker 2 (Child),partner,"Yeah, and touch.",3,False,4989,,data/wired/wired_sensing/wired_sensing_12.csv,4771,7,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_010,10,7,1,15,A,Speaker 1 (Sekhar Ramanathan),expert,"Touch, exactly.",2,False,4990,,data/wired/wired_sensing/wired_sensing_12.csv,4772,6,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_011,11,7,2,16,A,Speaker 1 (Sekhar Ramanathan),expert,"So it's kind of really important for us to be able to have these senses, so we know what's happening in the world around us, right?",26,True,4991,,data/wired/wired_sensing/wired_sensing_12.csv,4773,35,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_012,12,7,3,17,A,Speaker 1 (Sekhar Ramanathan),expert,In doing quantum sensing is we're trying to measure things that can be hard to see.,16,True,4992,,data/wired/wired_sensing/wired_sensing_12.csv,4774,21,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_013,13,7,4,18,A,Speaker 1 (Sekhar Ramanathan),expert,Let me show you.,4,False,4993,,data/wired/wired_sensing/wired_sensing_12.csv,4775,7,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_014,14,7,5,19,A,Speaker 1 (Sekhar Ramanathan),expert,Can you see inside it with your eyes?,8,True,4994,,data/wired/wired_sensing/wired_sensing_12.csv,4776,11,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_015,15,8,1,20,B,Speaker 2 (Child),partner,"No, I don't think so.",5,True,4995,,data/wired/wired_sensing/wired_sensing_12.csv,4777,11,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_016,16,9,1,21,A,Speaker 1 (Sekhar Ramanathan),expert,No? Okay.,2,False,4996,,data/wired/wired_sensing/wired_sensing_12.csv,4778,6,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_017,17,9,2,22,A,Speaker 1 (Sekhar Ramanathan),expert,Can you bounce it for me?,6,True,4997,,data/wired/wired_sensing/wired_sensing_12.csv,4779,9,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_018,18,10,1,23,B,Speaker 2 (Child),partner,Mm-hmm.,1,False,4998,,data/wired/wired_sensing/wired_sensing_12.csv,4780,6,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_019,19,11,1,24,A,Speaker 1 (Sekhar Ramanathan),expert,Do you know what makes it bounce?,7,True,4999,,data/wired/wired_sensing/wired_sensing_12.csv,4781,10,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_020,20,12,1,25,B,Speaker 2 (Child),partner,"I think like inside of it, it's foam that's fluffy, but my second answer is, I think it's very soft.",20,True,5000,,data/wired/wired_sensing/wired_sensing_12.csv,4782,32,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_021,21,13,1,26,A,Speaker 1 (Sekhar Ramanathan),expert,That's a great description.,4,False,5001,,data/wired/wired_sensing/wired_sensing_12.csv,4783,9,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_022,22,13,2,27,A,Speaker 1 (Sekhar Ramanathan),expert,Can we cut one open and see what it looks like?,11,True,5002,,data/wired/wired_sensing/wired_sensing_12.csv,4784,14,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_023,23,14,1,28,B,Speaker 2 (Child),partner,Yeah.,1,False,5003,,data/wired/wired_sensing/wired_sensing_12.csv,4785,4,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_024,24,15,1,29,A,Speaker 1 (Sekhar Ramanathan),expert,You think that's a good idea?,6,True,5004,,data/wired/wired_sensing/wired_sensing_12.csv,4786,11,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_025,25,15,2,30,A,Speaker 1 (Sekhar Ramanathan),expert,Here's a ball that's been cut straight in half and you look inside.,13,True,5005,,data/wired/wired_sensing/wired_sensing_12.csv,4787,20,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_026,26,16,1,31,B,Speaker 2 (Child),partner,It's hard.,2,False,5006,,data/wired/wired_sensing/wired_sensing_12.csv,4788,7,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_027,27,17,1,32,A,Speaker 1 (Sekhar Ramanathan),expert,It is.,2,False,5007,,data/wired/wired_sensing/wired_sensing_12.csv,4789,5,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_028,28,17,2,33,A,Speaker 1 (Sekhar Ramanathan),expert,What gives it a certain texture?,6,True,5008,,data/wired/wired_sensing/wired_sensing_12.csv,4790,9,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_029,29,18,1,34,B,Speaker 2 (Child),partner,"It's like, the texture of like the top of a crayon.",11,True,5009,,data/wired/wired_sensing/wired_sensing_12.csv,4791,19,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_030,30,19,1,35,A,Speaker 1 (Sekhar Ramanathan),expert,"Oh, but you were right that it was like foam.",10,True,5010,,data/wired/wired_sensing/wired_sensing_12.csv,4792,14,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_031,31,19,2,36,A,Speaker 1 (Sekhar Ramanathan),expert,"It would be really cool if we could see inside the ball without cutting it open, right.",17,True,5011,,data/wired/wired_sensing/wired_sensing_12.csv,4793,21,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_032,32,20,1,37,B,Speaker 2 (Child),partner,But you could use a magnifying glass and then look at the ball.,13,True,5012,,data/wired/wired_sensing/wired_sensing_12.csv,4794,18,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_033,33,21,1,38,A,Speaker 1 (Sekhar Ramanathan),expert,"But with the magnifying glass, you'd only be able to see what's right near the surface, right?",17,True,5013,,data/wired/wired_sensing/wired_sensing_12.csv,4795,28,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_034,34,21,2,39,A,Speaker 1 (Sekhar Ramanathan),expert,Just.,1,False,5014,,data/wired/wired_sensing/wired_sensing_12.csv,4796,4,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_035,35,22,1,40,B,Speaker 2 (Child),partner,Yeah.,1,False,5015,,data/wired/wired_sensing/wired_sensing_12.csv,4797,4,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_036,36,23,1,41,A,Speaker 1 (Sekhar Ramanathan),expert,You wouldn't be able to see into the middle.,9,True,5016,,data/wired/wired_sensing/wired_sensing_12.csv,4798,14,False
wired,sensing,wired_sensing_12,12,0,child,wired::wired_sensing_12::utterance_037,37,23,2,42,A,Speaker 1 (Sekhar Ramanathan),expert,"If you had the right tools, you could start to think about ways to look inside the ball without cutting it open.",22,True,5017,,data/wired/wired_sensing/wired_sensing_12.csv,4799,26,False
